b'id',b'key',b'value',b'type' 
b'123874978',b'building',b'yes',b'regular'
b'123874979',b'building',b'yes',b'regular'
b'123874980',b'building',b'yes',b'regular'
b'123874981',b'building',b'yes',b'regular'
b'123874982',b'building',b'yes',b'regular'
b'123874983',b'building',b'yes',b'regular'
b'123874984',b'building',b'yes',b'regular'
b'123874985',b'building',b'yes',b'regular'
b'123950645',b'bridge',b'yes',b'regular'
b'123950645',b'highway',b'unclassified',b'regular'
b'123950645',b'layer',b'1',b'regular'
b'123950645',b'name',b'Balfour Road',b'regular'
b'123950645',b'source',b'eThekwini Metro',b'regular'
b'123950847',b'bridge',b'yes',b'regular'
b'123950847',b'highway',b'unclassified',b'regular'
b'123950847',b'layer',b'1',b'regular'
b'123950847',b'name',b'Quality Street',b'regular'
b'123950847',b'source',b'eThekwini Metro',b'regular'
b'123950848',b'bridge',b'yes',b'regular'
b'123950848',b'highway',b'unclassified',b'regular'
b'123950848',b'layer',b'1',b'regular'
b'123950848',b'name',b'Quality Street',b'regular'
b'123950848',b'source',b'eThekwini Metro',b'regular'
b'123950849',b'highway',b'unclassified',b'regular'
b'123950849',b'name',b'Quality Street',b'regular'
b'123950849',b'source',b'eThekwini Metro',b'regular'
b'123951289',b'highway',b'unclassified',b'regular'
b'123951290',b'amenity',b'swimming_pool',b'regular'
b'123951291',b'highway',b'unclassified',b'regular'
b'123951386',b'highway',b'unclassified',b'regular'
b'123951386',b'name',b'Blamey Road',b'regular'
b'123951386',b'oneway',b'yes',b'regular'
b'123951386',b'source',b'eThekwini Metro',b'regular'
b'123952152',b'highway',b'primary',b'regular'
b'123952152',b'lanes',b'2',b'regular'
b'123952152',b'name',b'Solomon Mahlangu Drive',b'regular'
b'123952152',b'oneway',b'yes',b'regular'
b'123952152',b'ref',b'M7',b'regular'
b'123952152',b'source',b'eThekwini Metro',b'regular'
b'123952154',b'bridge',b'yes',b'regular'
b'123952154',b'highway',b'primary',b'regular'
b'123952154',b'lanes',b'2',b'regular'
b'123952154',b'layer',b'1',b'regular'
b'123952154',b'name',b'Solomon Mahlangu Drive',b'regular'
b'123952154',b'oneway',b'yes',b'regular'
b'123952154',b'ref',b'M7',b'regular'
b'123952154',b'source',b'eThekwini Metro',b'regular'
b'123952156',b'bridge',b'yes',b'regular'
b'123952156',b'highway',b'primary',b'regular'
b'123952156',b'lanes',b'2',b'regular'
b'123952156',b'layer',b'2',b'regular'
b'123952156',b'name',b'Solomon Mahlangu Drive',b'regular'
b'123952156',b'oneway',b'yes',b'regular'
b'123952156',b'ref',b'M7',b'regular'
b'123952156',b'source',b'eThekwini Metro',b'regular'
b'123952157',b'highway',b'primary',b'regular'
b'123952157',b'lanes',b'2',b'regular'
b'123952157',b'name',b'Solomon Mahlangu Drive',b'regular'
b'123952157',b'oneway',b'yes',b'regular'
b'123952157',b'ref',b'M7',b'regular'
b'123952157',b'source',b'eThekwini Metro',b'regular'
b'123953163',b'highway',b'secondary',b'regular'
b'123953163',b'name',b'Vusi Mzimela Road',b'regular'
b'123953163',b'source',b'eThekwini Metro',b'regular'
b'123953164',b'bridge',b'yes',b'regular'
b'123953164',b'highway',b'secondary',b'regular'
b'123953164',b'layer',b'1',b'regular'
b'123953164',b'name',b'Vusi Mzimela Road',b'regular'
b'123953164',b'source',b'eThekwini Metro',b'regular'
b'123953601',b'highway',b'motorway_link',b'regular'
b'123953601',b'oneway',b'yes',b'regular'
b'123954857',b'name',b'Umbilo River',b'regular'
b'123954857',b'source',b'eThekwini Metro',b'regular'
b'123954857',b'waterway',b'river',b'regular'
b'123954858',b'name',b'Umbilo River',b'regular'
b'123954858',b'source',b'eThekwini Metro',b'regular'
b'123954858',b'waterway',b'river',b'regular'
b'123954860',b'layer',b'-1',b'regular'
b'123954860',b'name',b'Umbilo River',b'regular'
b'123954860',b'source',b'eThekwini Metro',b'regular'
b'123954860',b'tunnel',b'yes',b'regular'
b'123954860',b'waterway',b'river',b'regular'
b'123954861',b'layer',b'-1',b'regular'
b'123954861',b'name',b'Umbilo River',b'regular'
b'123954861',b'source',b'eThekwini Metro',b'regular'
b'123954861',b'tunnel',b'yes',b'regular'
b'123954861',b'waterway',b'river',b'regular'
b'123959839',b'bridge',b'yes',b'regular'
b'123959839',b'highway',b'residential',b'regular'
b'123959839',b'layer',b'1',b'regular'
b'123959839',b'name',b'Mariannhill Road',b'regular'
b'123959839',b'source',b'eThekwini Metro',b'regular'
b'123959840',b'highway',b'residential',b'regular'
b'123959840',b'name',b'Mariannhill Road',b'regular'
b'123959840',b'source',b'eThekwini Metro',b'regular'
b'123959901',b'name',b'Umbilo River',b'regular'
b'123959901',b'source',b'eThekwini Metro',b'regular'
b'123959901',b'tunnel',b'yes',b'regular'
b'123959901',b'waterway',b'river',b'regular'
b'123960427',b'bridge',b'yes',b'regular'
b'123960427',b'highway',b'unclassified',b'regular'
b'123960427',b'layer',b'1',b'regular'
b'123960427',b'name',b'Heaton Nicholls Drive',b'regular'
b'123960427',b'source',b'eThekwini Metro',b'regular'
b'123960428',b'highway',b'unclassified',b'regular'
b'123960428',b'name',b'Heaton Nicholls Drive',b'regular'
b'123960428',b'source',b'eThekwini Metro',b'regular'
b'123965789',b'bridge',b'yes',b'regular'
b'123965789',b'highway',b'unclassified',b'regular'
b'123965789',b'layer',b'1',b'regular'
b'123965789',b'name',b'Gordon Road',b'regular'
b'123965789',b'source',b'eThekwini Metro',b'regular'
b'123965791',b'bridge',b'yes',b'regular'
b'123965791',b'highway',b'unclassified',b'regular'
b'123965791',b'layer',b'1',b'regular'
b'123965791',b'name',b'Eden Road',b'regular'
b'123965791',b'source',b'eThekwini Metro',b'regular'
b'123965794',b'bridge',b'yes',b'regular'
b'123965794',b'highway',b'secondary',b'regular'
b'123965794',b'layer',b'1',b'regular'
b'123965794',b'name',b'Stapleton Road',b'regular'
b'123965794',b'ref',b'M5',b'regular'
b'123965794',b'source',b'eThekwini Metro',b'regular'
b'123965796',b'name',b'Umbilo River',b'regular'
b'123965796',b'source',b'eThekwini Metro',b'regular'
b'123965796',b'waterway',b'river',b'regular'
b'123965809',b'highway',b'unclassified',b'regular'
b'123965809',b'name',b'Eden Road',b'regular'
b'123965809',b'source',b'eThekwini Metro',b'regular'
b'123965818',b'highway',b'unclassified',b'regular'
b'123965818',b'name',b'Gordon Road',b'regular'
b'123965818',b'source',b'eThekwini Metro',b'regular'
b'123965819',b'highway',b'secondary',b'regular'
b'123965819',b'name',b'Stapleton Road',b'regular'
b'123965819',b'ref',b'M5',b'regular'
b'123965819',b'source',b'eThekwini Metro',b'regular'
b'123966598',b'name',b'Umbilo River',b'regular'
b'123966598',b'source',b'eThekwini Metro',b'regular'
b'123966598',b'waterway',b'river',b'regular'
b'123966635',b'name',b'Umbilo River',b'regular'
b'123966635',b'source',b'eThekwini Metro',b'regular'
b'123966635',b'tunnel',b'yes',b'regular'
b'123966635',b'waterway',b'river',b'regular'
b'123969444',b'highway',b'service',b'regular'
b'123969444',b'service',b'driveway',b'regular'
b'123969445',b'highway',b'service',b'regular'
b'123969446',b'highway',b'service',b'regular'
b'123969446',b'service',b'driveway',b'regular'
b'123974179',b'highway',b'residential',b'regular'
b'123974179',b'name',b'Denbigh Road',b'regular'
b'123974179',b'source',b'eThekwini Metro',b'regular'
b'123974180',b'highway',b'residential',b'regular'
b'123974180',b'oneway',b'yes',b'regular'
b'123974181',b'waterway',b'stream',b'regular'
b'123974182',b'highway',b'residential',b'regular'
b'123974182',b'name',b'Caronia Road',b'regular'
b'123974182',b'source',b'eThekwini Metro',b'regular'
b'123974183',b'layer',b'-1',b'regular'
b'123974183',b'tunnel',b'yes',b'regular'
b'123974183',b'waterway',b'stream',b'regular'
b'123974184',b'waterway',b'stream',b'regular'
b'123974185',b'highway',b'residential',b'regular'
b'123974185',b'name',b'Mary Thiphe Street',b'regular'
b'123974185',b'surface',b'paved',b'regular'
b'123974825',b'highway',b'unclassified',b'regular'
b'123974825',b'name',b'Chestnut Road',b'regular'
b'123978063',b'highway',b'tertiary',b'regular'
b'123978063',b'name',b'Z K Matthews Road',b'regular'
b'123978063',b'oneway',b'yes',b'regular'
b'123978063',b'source',b'eThekwini Metro',b'regular'
b'123978574',b'highway',b'secondary',b'regular'
b'123978574',b'name',b'Khuzimpi Shezi Road',b'regular'
b'123978574',b'oneway',b'yes',b'regular'
b'123978574',b'ref',b'R102',b'regular'
b'123978574',b'surface',b'paved',b'regular'
b'123978595',b'highway',b'unclassified',b'regular'
b'123978595',b'name',b'Market Road',b'regular'
b'123978595',b'oneway',b'yes',b'regular'
b'123978595',b'source',b'eThekwini Metro',b'regular'
b'124062273',b'highway',b'secondary',b'regular'
b'124062273',b'name',b'Vusi Mzimela Road',b'regular'
b'124062273',b'source',b'eThekwini Metro',b'regular'
b'124062274',b'highway',b'secondary',b'regular'
b'124062274',b'name',b'Vusi Mzimela Road',b'regular'
b'124062274',b'source',b'eThekwini Metro',b'regular'
b'124062275',b'bridge',b'yes',b'regular'
b'124062275',b'highway',b'secondary',b'regular'
b'124062275',b'layer',b'1',b'regular'
b'124062275',b'name',b'Vusi Mzimela Road',b'regular'
b'124062275',b'source',b'eThekwini Metro',b'regular'
b'124062485',b'layer',b'-1',b'regular'
b'124062485',b'tunnel',b'yes',b'regular'
b'124062485',b'waterway',b'stream',b'regular'
b'124062487',b'highway',b'secondary_link',b'regular'
b'124062487',b'name',b'Sliproad',b'regular'
b'124062487',b'oneway',b'yes',b'regular'
b'124062488',b'waterway',b'stream',b'regular'
b'124063892',b'layer',b'-1',b'regular'
b'124063892',b'tunnel',b'yes',b'regular'
b'124063892',b'waterway',b'stream',b'regular'
b'124063893',b'waterway',b'stream',b'regular'
b'124064654',b'highway',b'tertiary',b'regular'
b'124064654',b'name',b'Earl Haig Road',b'regular'
b'124064654',b'surface',b'paved',b'regular'
b'124525633',b'highway',b'residential',b'regular'
b'124525633',b'name',b'Armstrong Avenue',b'regular'
b'124525633',b'source',b'eThekwini Metro',b'regular'
b'124536867',b'building',b'yes',b'regular'
b'124536868',b'building',b'yes',b'regular'
b'124536869',b'building',b'yes',b'regular'
b'124536870',b'building',b'yes',b'regular'
b'124536871',b'building',b'yes',b'regular'
b'124536872',b'building',b'yes',b'regular'
b'124536873',b'building',b'yes',b'regular'
b'124536874',b'building',b'yes',b'regular'
b'124536875',b'building',b'yes',b'regular'
b'124536876',b'building',b'yes',b'regular'
b'124536877',b'building',b'yes',b'regular'
b'124536878',b'building',b'yes',b'regular'
b'124536879',b'building',b'yes',b'regular'
b'124536880',b'building',b'yes',b'regular'
b'124536881',b'building',b'yes',b'regular'
b'124536882',b'building',b'yes',b'regular'
b'124536883',b'building',b'yes',b'regular'
b'124536884',b'building',b'yes',b'regular'
b'124536885',b'building',b'yes',b'regular'
b'124536886',b'building',b'yes',b'regular'
b'124536887',b'building',b'yes',b'regular'
b'124536888',b'building',b'yes',b'regular'
b'124536889',b'building',b'yes',b'regular'
b'124536890',b'building',b'yes',b'regular'
b'124536891',b'building',b'yes',b'regular'
b'124536892',b'building',b'yes',b'regular'
b'124536893',b'building',b'yes',b'regular'
b'124536894',b'building',b'yes',b'regular'
b'124536895',b'building',b'yes',b'regular'
b'124536896',b'building',b'yes',b'regular'
b'124536897',b'building',b'yes',b'regular'
b'124536898',b'building',b'yes',b'regular'
b'124536899',b'building',b'yes',b'regular'
b'124536900',b'building',b'yes',b'regular'
b'124536901',b'building',b'yes',b'regular'
b'124536902',b'building',b'yes',b'regular'
b'124536903',b'building',b'yes',b'regular'
b'124536904',b'building',b'yes',b'regular'
b'124536905',b'building',b'yes',b'regular'
b'124536906',b'building',b'yes',b'regular'
b'124536907',b'building',b'yes',b'regular'
b'124536908',b'building',b'yes',b'regular'
b'124536909',b'building',b'yes',b'regular'
b'124536910',b'building',b'yes',b'regular'
b'124536911',b'building',b'yes',b'regular'
b'124536912',b'building',b'yes',b'regular'
b'124536913',b'building',b'yes',b'regular'
b'124536914',b'building',b'yes',b'regular'
b'124536915',b'building',b'yes',b'regular'
b'124536916',b'building',b'yes',b'regular'
b'124536917',b'building',b'yes',b'regular'
b'124536918',b'building',b'yes',b'regular'
b'124536919',b'building',b'yes',b'regular'
b'124536920',b'building',b'yes',b'regular'
b'124536921',b'building',b'yes',b'regular'
b'124536922',b'building',b'yes',b'regular'
b'124536923',b'building',b'yes',b'regular'
b'124536924',b'building',b'yes',b'regular'
b'124536925',b'building',b'yes',b'regular'
b'124536926',b'building',b'yes',b'regular'
b'124536927',b'building',b'yes',b'regular'
b'124536928',b'building',b'yes',b'regular'
b'124536929',b'building',b'yes',b'regular'
b'124536930',b'building',b'yes',b'regular'
b'124536931',b'building',b'yes',b'regular'
b'124536932',b'building',b'yes',b'regular'
b'124536933',b'building',b'yes',b'regular'
b'124536934',b'building',b'yes',b'regular'
b'124536935',b'building',b'yes',b'regular'
b'124536936',b'building',b'yes',b'regular'
b'124536937',b'building',b'yes',b'regular'
b'124536938',b'building',b'yes',b'regular'
b'124536939',b'building',b'yes',b'regular'
b'124536940',b'building',b'yes',b'regular'
b'124536941',b'building',b'yes',b'regular'
b'124536942',b'building',b'yes',b'regular'
b'124536943',b'building',b'yes',b'regular'
b'124536944',b'building',b'yes',b'regular'
b'124536945',b'building',b'yes',b'regular'
b'124536946',b'building',b'yes',b'regular'
b'124536947',b'building',b'yes',b'regular'
b'124536948',b'building',b'yes',b'regular'
b'124536949',b'building',b'yes',b'regular'
b'124536950',b'building',b'yes',b'regular'
b'124536951',b'building',b'yes',b'regular'
b'124536952',b'building',b'yes',b'regular'
b'124536953',b'building',b'yes',b'regular'
b'124536954',b'building',b'yes',b'regular'
b'124536955',b'building',b'yes',b'regular'
b'124536956',b'building',b'yes',b'regular'
b'124536957',b'building',b'yes',b'regular'
b'124536958',b'building',b'yes',b'regular'
b'124536959',b'building',b'yes',b'regular'
b'124536960',b'building',b'yes',b'regular'
b'124536961',b'building',b'yes',b'regular'
b'124536962',b'building',b'yes',b'regular'
b'124536963',b'building',b'yes',b'regular'
b'124536964',b'building',b'yes',b'regular'
b'124536965',b'building',b'yes',b'regular'
b'124536966',b'building',b'yes',b'regular'
b'124536967',b'building',b'yes',b'regular'
b'124536968',b'building',b'yes',b'regular'
b'124536969',b'building',b'yes',b'regular'
b'124536970',b'building',b'yes',b'regular'
b'124536971',b'building',b'yes',b'regular'
b'124536972',b'building',b'yes',b'regular'
b'124536973',b'building',b'yes',b'regular'
b'124536974',b'building',b'yes',b'regular'
b'124536975',b'building',b'yes',b'regular'
b'124536976',b'building',b'yes',b'regular'
b'124536978',b'building',b'yes',b'regular'
b'124536979',b'building',b'yes',b'regular'
b'124536980',b'building',b'yes',b'regular'
b'124536981',b'building',b'yes',b'regular'
b'124536982',b'building',b'yes',b'regular'
b'124536983',b'building',b'yes',b'regular'
b'124536984',b'building',b'yes',b'regular'
b'124536985',b'building',b'yes',b'regular'
b'124536986',b'building',b'yes',b'regular'
b'124536987',b'building',b'yes',b'regular'
b'124536988',b'building',b'yes',b'regular'
b'124536989',b'building',b'yes',b'regular'
b'124536990',b'building',b'yes',b'regular'
b'124536991',b'building',b'yes',b'regular'
b'124536992',b'building',b'yes',b'regular'
b'124536993',b'building',b'yes',b'regular'
b'124536994',b'building',b'yes',b'regular'
b'124536995',b'building',b'yes',b'regular'
b'124536996',b'building',b'yes',b'regular'
b'124536997',b'building',b'yes',b'regular'
b'124536998',b'building',b'yes',b'regular'
b'124536999',b'building',b'yes',b'regular'
b'124537000',b'building',b'yes',b'regular'
b'124537001',b'building',b'yes',b'regular'
b'124537002',b'building',b'yes',b'regular'
b'124537003',b'building',b'yes',b'regular'
b'124537004',b'building',b'yes',b'regular'
b'124537005',b'building',b'yes',b'regular'
b'124537006',b'building',b'yes',b'regular'
b'124537007',b'building',b'yes',b'regular'
b'124537586',b'building',b'yes',b'regular'
b'124537587',b'building',b'yes',b'regular'
b'124537588',b'building',b'yes',b'regular'
